x,px,y,py,t,pt
-4.93759472209e-05,-0.000261006823579,4.17051909357e-05,6.14039818852e-05,3.81435483748e-10,0.107004819013
0.000235591638503,4.31656539006e-05,3.28963163611e-05,0.000133190851644,-4.56177778492e-10,0.149480525249
-8.99232382862e-05,-0.000303184152482,-4.63155547738e-05,0.000102752484297,2.94609082659e-10,-0.720010264725
8.84492289307e-05,0.000232693957173,0.000286575938928,0.000137445366311,1.04952749498e-10,0.171453651037
0.000424505786275,9.12837489714e-05,-0.000109131137978,6.06941024373e-05,3.68487743802e-11,0.762087482182
-0.00017248542331,0.000137726024777,-0.000123336881051,-2.1251997796e-05,-3.49322201303e-10,0.0268361468925
5.73189393513e-05,3.92862582804e-05,0.000122066656032,-0.000195882993545,1.79911901404e-10,-0.0561372483862
0.000309231253932,1.82809196144e-05,-0.0002473231196,-0.000148232414744,1.02382982201e-10,-0.555978475858
0.000141184130969,2.56234944625e-05,0.000142323674871,-0.000181898164583,-1.3996781496e-10,0.284276396746
-0.000153086701867,-5.82993589359e-05,-0.000154382147955,2.47942544832e-05,-2.64756238456e-10,-0.732947045187
0.000274392787842,0.000119630780358,9.48340442102e-05,7.63964248878e-05,6.24478215266e-11,-1.37714460533
-7.80599444754e-05,9.66132427757e-05,0.000145293338076,7.43058861072e-05,1.4290332515e-11,0.204543417251
-8.70703527783e-05,-0.000117610971586,-0.000239250464547,9.71798007922e-05,-2.63207653681e-10,-0.344293797524
-2.26697594675e-05,-0.000335739576256,-0.000107530608411,4.04269680326e-05,1.00176889809e-10,0.21500067401
-8.07148049563e-05,-0.000102454508666,2.18510458821e-05,6.4788466213e-05,1.13606402535e-11,0.00388652877353
-0.000157129364576,0.000170117687807,-0.000214420803316,-9.86679592982e-05,1.82868003112e-10,0.942055585336
8.53649831436e-07,0.000128365387607,-0.000115794622435,5.21247231045e-05,-1.38668608409e-10,-0.497357336934
7.60524398637e-05,-2.66456854819e-05,6.80190966564e-05,-5.50397244734e-05,-3.5683880931e-10,-0.321429617521
-3.47810740816e-05,0.000259580101727,-8.27133100161e-05,0.000264947594699,-1.76007886072e-10,1.39624317735
-0.000129706914884,0.000223307898393,0.000249239762156,-0.0001493353851,-2.79838692181e-10,0.0251804221489
-0.000250734841436,0.000242155515801,-3.42678495396e-05,-5.69161162618e-05,-4.38340203195e-13,0.87989489607
0.000163320354091,7.25188293581e-05,7.93467708725e-05,-0.000235711154744,-9.82764712192e-11,0.488111078111
0.000149188656079,-3.79977453929e-05,2.31477399439e-05,-2.42318451563e-06,-1.70395288793e-10,-0.308258787314
-6.39017771374e-05,-3.95179347007e-05,-1.66175793022e-05,-0.000128211845467,6.53672238855e-10,-0.763307696823
0.000166119467982,-0.000149606518215,-9.00835541085e-05,-0.000117306884315,2.23050233416e-10,-0.0739747894076
1.71090743908e-05,0.000217454573217,0.000298280104013,-0.000120972329816,-3.31756085511e-11,1.04987633563
-3.69587945917e-05,-0.000245796720199,-0.000235768268374,-1.19149393972e-07,2.72925919935e-10,0.200592428068
6.0202581026e-05,5.95082050828e-05,-4.51839944066e-05,5.67446867251e-05,-2.5154561218e-10,-0.140601911832
0.000181166857664,-2.86275687211e-06,-0.000163918323736,0.00017651170077,1.24971232467e-10,0.0936488104575
0.000128294003395,0.000123630971232,0.000139383518556,-0.00015293537247,1.32737307558e-10,-0.210298873258
0.000200769771643,0.000166448235584,-7.03908289343e-05,0.000119479145613,1.53191035496e-10,-0.722968277211
-0.000112832732516,-0.000150858107396,1.59857857647e-05,-0.000136466016793,7.57948330198e-11,-0.177775909229
-5.03992718915e-05,6.20725274884e-05,-0.000121665649887,-6.25041318175e-05,6.75191096612e-11,0.0173265185338
0.000317892645235,-9.93117166412e-05,3.56376240151e-05,-2.01299962684e-05,-1.1040192739e-10,1.03412435475
5.86349437988e-05,0.000139923389718,0.000126525419272,0.000115659181984,1.52672781423e-11,-0.770216574074
-0.000171406032107,-0.000181756111939,-0.000106138315903,-0.000199225093371,4.44330995821e-11,-0.582546835689
-0.000161219549789,-2.97116221178e-05,3.08242424625e-05,5.87995118129e-05,-1.1452415644e-10,1.70628022203
-5.77961341578e-05,3.65039678301e-05,0.000125077565072,2.56011362599e-05,-4.81422697018e-10,-0.176437799062
-0.000247712979564,-8.5430873704e-05,0.000115870700903,0.000128815695875,1.30888210463e-10,-0.0456911722946
-5.75677191898e-05,0.000156500494874,2.36471880398e-05,-0.000132990099319,-3.41541781879e-10,0.6562428302
0.000122811348419,-8.42973950375e-05,8.92871768631e-05,0.000226951978458,2.53464579974e-10,-0.0995447085252
0.000222500300475,-0.000105813341095,0.000167350753275,-0.000155120455984,-3.41157747607e-10,0.379752234312
2.65134623602e-05,7.66185623354e-05,-0.000153624469164,0.000333260371573,-3.1543395355e-11,-0.589451386702
-0.000116985010466,8.542810981e-05,-2.71384522563e-05,0.000128049253811,-3.01274303751e-10,0.256609325666
8.15415419241e-05,0.000222540510448,-5.45464720059e-05,0.000235219736319,4.12031920826e-10,0.0159399044331
0.000127878651197,0.000337908097698,0.000131633638942,-3.26074112802e-07,-5.34453559877e-11,-0.432414454261
7.88016427258e-06,-0.000121389665331,0.000106661447185,9.91994285338e-05,2.16665705985e-10,0.0501317932071
-0.000179420916311,-0.000174371329191,7.47958415768e-05,-3.66343044391e-05,9.55384129501e-11,-0.21080710493
0.000427175549169,0.000259241462631,-3.84427283094e-05,-3.26086408259e-06,6.17115312633e-11,0.121958281628
0.000111092891024,-0.000178138624428,-5.60251243937e-05,0.00018731259339,7.68706975749e-11,-0.590992177671
0.000339504038388,-0.000333929835234,-0.000316728850826,-0.000108908495287,8.16625208964e-11,0.130428208142
0.000102025193266,-4.56954990617e-05,0.000146915729906,-0.000117210130941,4.4906856081e-10,-0.0468004747727
-8.34048074183e-05,8.50716086165e-05,-7.03259627605e-06,-9.5375309872e-05,-1.88880567746e-10,0.163114560909
-5.04113189985e-05,-5.66252767744e-05,0.000106110228298,2.96593849206e-05,2.57113737199e-10,0.390873301807
6.05490830032e-05,-4.59789042502e-06,-0.000117813442644,-2.74512767004e-05,4.12752768932e-10,-0.180652359214
9.1963497605e-05,-0.000159297608551,0.000155349695235,0.00016080682304,1.51083917419e-10,0.00323600625455
-0.000199184297428,-6.17622707439e-05,-3.51767690049e-05,-0.000150486280529,-5.93993219758e-10,-0.256811759106
2.08829031064e-05,0.000272719627548,-2.58822452028e-05,0.000257066779952,5.07700137203e-11,0.162919160361
-3.61179140282e-06,0.000140070007868,7.6067462296e-05,3.6280300439e-05,-1.07953846979e-10,0.0349936605028
0.000151619063318,6.83569081301e-05,-0.000236088474889,-9.47424047514e-05,-2.53543294273e-10,-0.0189890351653
-0.000224316978815,0.000265531095811,0.000309859489769,2.16947916709e-05,3.62688388587e-11,-0.387848044486
-0.000166847528595,0.00017519052508,-6.70126594324e-05,0.000272756721084,-4.02601847245e-11,-0.47639319577
-0.000310632240014,-7.07305785735e-05,0.000337049226941,0.000270580270296,-7.9434221679e-11,-0.550367547113
-0.000108342449653,-2.09331945334e-05,-7.90563393983e-07,-0.000123713299033,-9.47430749985e-11,-0.408789159659
9.9464669938e-05,0.000153766563151,0.000100405104342,0.00011889170097,-4.9955042705e-11,0.6947268329
0.000310076350027,6.22870812349e-05,-8.87582782049e-05,-6.6596990978e-05,-4.05763142749e-10,-0.533741894984
2.10127676444e-05,3.107561361e-05,6.72394350369e-05,-0.000112055158662,7.86041694902e-11,0.107413994875
-0.000124650345473,1.07672830113e-05,5.70652821009e-05,-5.75455236422e-05,-6.29440039615e-11,-0.183337191567
-0.000169156042706,1.19639814502e-05,-0.000172842314769,-5.74832433177e-05,5.25969225247e-11,0.401516518486
0.000247857366272,3.26507530589e-05,0.00012589616428,-0.000106143721629,-2.0539246767e-10,-0.0307841673048
-0.00010630885465,-9.87789407291e-05,-0.000115194383755,-1.44872329155e-05,-3.4944323545e-11,-0.314322804225
-4.90676894489e-05,-0.000112930905123,7.74948138131e-05,-5.24023468241e-05,-3.71907808118e-11,-1.09828303142
0.00027020610491,-2.16761478144e-05,-8.29102759903e-05,3.70996941682e-06,-1.61482956245e-10,-1.01902477788
-3.93634293248e-05,0.000145774786964,0.000189791837622,-6.20415212628e-05,-1.54679762627e-11,-0.00955720606989
-0.000214665142767,-7.31955462806e-05,-0.00016955361441,-0.000102087947517,1.12735138328e-10,-0.193247546326
-0.000175808389191,-3.18040399813e-05,0.00021293636138,-0.000228361607765,1.42860751574e-13,-0.0141322747704
0.000325485881569,0.00017337824445,-6.0293980026e-05,-3.28753750212e-05,1.12895409011e-10,0.790286637159
-0.000187777406124,0.00013234404394,0.000255104933564,-2.07773432008e-05,4.43962608484e-10,0.257892233015
-0.000337875487727,-0.000158621726382,-0.000113804155867,9.18567828886e-05,-1.48591127491e-10,-0.860575651105
1.27608731173e-05,0.000251572208585,8.27054023799e-05,8.64808127554e-05,-8.06959255577e-11,-0.936069520704
0.000121324527372,0.000141444821502,-7.71816174612e-06,1.44765241815e-05,1.63029241434e-10,-0.196031775954
2.6006506362e-05,0.000132394397217,0.000116099389217,-0.000181136732598,-1.93246690911e-11,0.581811582914
0.000215459292556,-0.000149617033655,-4.14145177373e-05,-7.2746940001e-05,1.0835066316e-10,0.241185719973
-5.92675227725e-05,0.000162645838485,0.000160388866764,4.1471603018e-05,2.27446201758e-11,-0.148467878724
-8.32693733999e-05,-0.000113875465083,6.16996035129e-05,-5.69916052835e-06,-6.89380580113e-11,0.14558710773
0.000188332337172,4.31341627315e-05,-5.93432277541e-05,-4.15036863627e-06,2.29051660772e-10,-0.900987433962
-0.000111895501811,-2.43272280741e-05,5.75815262849e-05,-0.000244387268899,-6.73979891202e-11,0.488608179223
-0.000507210934515,9.04513758286e-05,-7.55208236842e-05,-0.000101364309804,-1.81631399975e-11,-0.247767283221
-0.000144875314828,3.39098027622e-06,0.000127305289069,8.66258641951e-05,1.06048339581e-12,0.865994029358
-2.98719323133e-05,-4.45150068816e-05,0.000219088922024,3.36640924995e-05,-1.785098873e-10,-0.925380218314
-8.65150915863e-05,-4.30908663981e-05,-0.000213579531306,-0.000182597773031,-1.44086115246e-10,0.912726272917
8.59608373833e-06,-0.00023479688354,0.0003056072268,0.000128305411851,7.86055355493e-11,-0.119598524883
-0.000156310546628,9.07661562819e-05,-3.6895623786e-05,-0.000107224635321,2.96597031582e-10,1.50242065364
0.000433289249859,0.000194749927844,-2.35477620549e-05,-2.4770712975e-06,-1.45547822143e-10,0.583037007199
-0.000151272401701,0.000242732141393,-0.000104918329732,-0.00010464562263,3.23373910583e-11,-0.130191201802
2.17842736073e-05,-8.85190819732e-05,-3.53562913314e-05,-0.000103774577461,2.41275059491e-10,0.0253079333495
0.000119035249631,0.00029282889191,-0.000128483593804,-4.22127313084e-05,3.2218075129e-11,-0.0288404481504
-1.39344319425e-06,-3.8040241379e-05,8.10017415018e-05,-5.6823743815e-05,4.88026591544e-10,0.0753919833099
2.11538224239e-05,-8.50060845828e-05,-3.50999000611e-05,-0.000224643162054,4.28212935375e-12,1.15491871732
-7.83896565194e-05,0.000245690197456,-7.07923798102e-05,0.000198458554654,-1.10417587272e-10,-0.036509438064
0.000139579930134,3.38188833532e-05,0.000116906305676,6.68327635312e-05,1.88318798268e-10,-0.271369150298
0.00013947930421,-9.54989767551e-05,0.000161553384162,-0.000116523141008,-1.78821433881e-10,-0.872123681455
-0.000312800241643,6.06037783158e-05,1.32695177524e-05,-7.7284451709e-05,-1.29410834063e-10,-0.207028784353
0.000111859682305,0.000146771847557,4.5557343295e-05,0.000458837965405,-1.37641490811e-10,-0.559274582326
0.000114682994625,0.000178508275948,0.000170399319874,0.000321384599755,2.33196899368e-10,0.451497188324
-0.000106453389364,0.000406068571939,0.000116357148907,0.000174401978119,-3.24111220836e-12,0.770522690715
-2.72543856144e-05,-8.08813140173e-05,-6.03831468066e-05,-0.000124162549181,-1.36968334339e-10,0.8888743705
0.000188039365848,0.000243350143529,-0.000210742804842,0.000153588444421,-2.11246974379e-10,1.03866428985
-0.00010546402301,-0.000279378310723,-4.19214565889e-06,6.35451376879e-05,-1.87625578006e-10,-0.637112797896
-3.56123366074e-05,-2.16387864454e-06,0.000105161202957,-0.000215352737452,4.70309132225e-11,0.226677335965
4.3383351811e-05,-0.000234040587188,-0.00013064195902,0.000236193013131,2.45689734577e-10,-0.39310955642
-0.00020578584397,-0.000308451535836,5.42459509298e-06,-9.55928352579e-05,1.98567171438e-10,-0.898493770881
0.000429932089742,-8.16129106749e-05,-2.86684929763e-05,-2.99925215126e-05,-3.53228109361e-10,-0.164882263961
-0.00014427115712,3.97965256403e-05,-1.75882229248e-05,7.09961182033e-05,-5.0759348808e-11,0.143545655036
-0.000171640707986,-5.80520191933e-06,-2.86315468331e-05,-6.07244375994e-05,-5.59645533256e-10,0.447876543433
-0.00029800926105,0.000241501157537,-2.08092218355e-05,0.000179454276137,-1.6090394851e-10,-0.497979739987
-5.45677909025e-05,-0.000152145830718,0.000241611145937,-0.000238040719865,4.21161248509e-10,0.192162111749
1.08982663764e-05,-4.55915927044e-05,-9.96506086973e-05,-3.01454131584e-05,-2.2057179654e-10,-0.161047672822
0.000297064608598,0.00023999238059,0.000358572438175,0.000264934919431,-4.33405792973e-11,0.0463836515144
7.17108420888e-05,-6.06004053348e-05,6.47729091099e-05,-3.5168540251e-05,-3.37376349289e-10,-1.9224443103
7.14164549716e-05,0.000145358084078,-0.000231865693993,-3.63756691106e-05,-8.79762226778e-11,0.0714942800301
0.000113203792625,-0.000108003946229,2.05808832054e-05,1.35887799906e-05,1.14131455233e-10,0.811078824982
-0.000181584129972,-0.0001979938233,-5.81314355882e-06,-0.000105529644426,-1.71404948878e-10,-0.948901047882
-2.47328793182e-05,2.75069247728e-05,9.15982356356e-05,0.000230906998552,-1.8698675908e-10,-0.748861876518
7.16545420197e-05,-0.000138844133645,9.32573207011e-05,0.000171934317736,-1.07770945337e-10,-0.574442501348
-0.00012552114716,7.12547397063e-05,0.000207163817834,-0.000311666573178,1.69432023904e-10,0.406711765615
0.000147832713706,0.000206537678858,-0.000182664420847,-5.70936450989e-05,3.66246010458e-10,-0.729354022405
2.2564592675e-05,0.000270048329998,-5.70218831056e-05,-0.000240794500551,1.45198226718e-10,0.927284184408
-0.000302312488779,-5.53235782166e-05,-0.000143444364293,-0.000158526487532,-4.72218393945e-10,-0.778310201714
-9.57412481336e-06,-0.000181356954459,0.000157511962597,-0.000167510223428,-3.7617600642e-11,-0.492171165596
0.000138320702521,0.000237229404721,-0.000228279733348,-0.000131824666331,-8.19721445874e-11,-0.485080552778
2.29927379093e-05,-0.000150456197392,-0.000195687921793,-3.42928974595e-05,7.75458485205e-11,0.547896172592
8.3192213212e-05,1.46192168189e-05,0.000239712928284,-0.00021832493963,7.52922793084e-11,-0.620743016347
-7.17080517565e-05,1.26169372557e-05,-4.35020950312e-05,0.000145608482986,-1.9146060093e-10,0.313140089405
7.63381277455e-05,-7.04052396188e-05,0.000130327723411,9.53941230747e-05,4.63223120145e-11,0.607828040884
0.000416243317702,-0.000137399985446,-9.68371109752e-05,0.00019356701145,2.18105186444e-10,0.361933350448
-0.000128969849547,-0.00014656364755,-5.99608222923e-05,-4.88201961307e-05,3.41576431905e-11,1.10768981398
2.16968357855e-05,0.000124117555328,-8.97813142007e-05,-0.00019864913106,9.47767829363e-11,0.399313346299
-0.000239256563368,-8.4154236454e-05,0.000188095316309,-0.000325540663699,1.80057601981e-10,-0.283218733551
4.69519425874e-05,6.9724594846e-05,0.000256826013245,-8.96329413608e-05,-2.54280729747e-10,0.12185366739
5.27173584289e-05,-0.000121149055522,-5.11615904523e-05,0.000189574720273,6.92296075521e-11,0.558654156972
2.59669750437e-05,4.67937572412e-05,-0.000106829449631,-4.16002217297e-05,8.20282817732e-11,0.221156419018
-0.000137623742206,1.22624590417e-05,-0.000102812196059,0.000160100401721,-1.5603701219e-10,0.109452016685
1.86233892215e-05,0.000312489323957,-0.000364860892689,4.33941238245e-05,5.1337699218e-10,0.00958042510545
0.000160052894848,0.000166189070733,2.12375083791e-05,0.000260656806836,-2.31365581335e-11,-0.122319011917
-0.000137931046645,5.82965095254e-05,-5.68818395791e-06,0.000140862285157,2.4183605761e-10,-0.319688750347
-0.000132994349079,9.48433659375e-05,7.89652410507e-05,0.000167316125444,-3.4323818833e-10,-0.367008287122
-0.000261448606052,9.49863721848e-05,-0.000141647988831,-0.000332601499343,4.06453123767e-10,-1.17048734016
0.00011844411783,0.000103931931905,0.000227761339677,-2.70620242637e-05,-2.74063553936e-10,-1.42197183955
0.000189773040042,0.00022608381058,-9.66158797124e-06,-0.000124553276179,1.77316132434e-10,-0.50688284225
-0.000313380327368,0.000102271707954,0.000250677618959,4.06155607973e-05,2.05261781741e-10,-0.282233504802
0.00012569459305,-0.000292539916583,-0.000126463682122,0.000146645933808,-3.18458191814e-10,-0.335995734787
0.00020044554721,-7.79922570119e-06,-0.000121413292126,-3.60637895654e-06,1.17868919988e-10,1.34367534227
0.000275408209329,-0.000227633342776,0.000229998259371,-0.000248764332109,-4.80142828093e-11,-0.771559767129
0.000260676536112,-5.02844876196e-06,-5.46968615968e-05,0.000114103797367,5.13986814936e-10,1.10197410621
0.000216013944556,3.77098903593e-05,-3.71916785636e-05,7.61028630239e-05,-5.11521978237e-11,0.542657407266
0.000134453411087,4.88400309603e-05,-0.000121193757323,-0.00015629361507,-1.19215083838e-10,-0.269797428012
-9.26203227316e-05,2.41994979495e-05,-1.39853575707e-05,6.86188551956e-05,1.56244692203e-10,-0.975028684789
-9.51050463282e-05,3.37829138552e-07,-0.000134287926041,4.28466660764e-06,4.35736255288e-11,0.0138611667782
0.000136060574224,-0.000143070028351,-3.62348855613e-05,-9.91454563214e-06,-5.33101323014e-10,0.52760246358
-0.000144417639302,0.000150787195872,-0.000206508022087,2.16978338324e-06,3.25736279737e-10,0.0599128324276
-7.81654758604e-05,-0.000129848124649,0.00027248051093,-9.96985094979e-05,1.07635748234e-11,0.0995219388536
-0.000148585519421,9.35436744699e-05,-5.93071112294e-05,0.000242450601062,3.05666447729e-10,0.272488092249
0.000137074267988,-0.000100420082057,2.41154593372e-05,-4.76201523732e-06,-3.49030162133e-10,-0.689848709115
